id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,price,house_age,years_since_renovation
3574800520,,3.0,2.75,7.555381944240273,8.893023494394711,1,0,0,3,7,6.621405651764134,98034,47.7319,-122.224,7.444833273892193,9.006141236662911,12.996802422000108,46,
2617300160,,3.0,2.0,7.611347717403621,10.554066422987296,1,0,0,4,7,6.918695219020472,98027,47.4582,-122.023,7.65491704784832,10.507557587511348,12.948012371209098,50,
2558660270,,3.0,1.75,7.3658128372094716,8.853808274977197,1,0,0,3,7,5.993961427306569,98034,47.7209,-122.168,7.403061091090091,8.922791623969637,12.821260987319457,49,
2009000370,,2.0,1.75,7.201170883281678,8.888894669371593,1,0,0,5,5,6.46302945692067,98198,47.408,-122.327,7.5126175446745105,9.18512512283512,12.505995740029274,76,
1836980160,,4.0,2.5,7.893945138235959,8.411832675758411,2,0,0,3,9,,98006,47.565,-122.125,7.979681302387741,8.412054873292933,13.601204094315538,26,
3261020370,,3.0,2.5,7.893945138235959,9.18512512283512,1,0,0,4,8,6.976348070447749,98034,47.7028,-122.231,7.816416983691801,9.076923258535832,13.389333939650964,46,
1755700060,,3.0,2.0,7.223295679562314,9.028458718410613,1,0,0,5,7,,98133,47.7458,-122.331,7.479299637782834,8.894121641382213,12.82530683492637,61,
4330600435,,3.0,1.75,7.353081920515432,9.952325334619427,1,0,0,3,7,,98166,47.4776,-122.337,6.976348070447749,8.97727273946428,12.556733038263905,71,
9542800700,,3.0,1.75,7.6783263565068856,8.87360810154911,1,0,0,4,7,6.19644412779452,98023,47.3026,-122.374,7.565793282428515,8.902591637374087,12.513561021741964,47,
1999700045,,3.0,1.5,7.201170883281678,8.976262255609193,1,0,0,3,7,,98133,47.7658,-122.339,7.300472814267799,8.97979449089521,12.653961664405365,70,
1762600070,,4.0,2.5,8.263848131368906,10.463217619655723,2,0,0,3,10,7.1785454837637,98033,47.6477,-122.182,8.227108234348146,10.469681655831673,13.729408948828524,41,
1687900520,,4.0,2.25,7.85979918056211,9.010791269515602,2,0,0,4,8,,98006,47.5619,-122.125,7.72356247227797,9.028338763993148,13.419502094509863,45,
7234600798,,3.0,2.5,7.02197642307216,7.00397413672268,2,0,0,3,8,5.707110264748875,98122,47.6106,-122.31,7.372118028337787,7.493317248862145,12.959846800844963,17,
3881900445,,5.0,2.75,7.58629630715272,8.594339400592892,1,0,0,3,7,6.478509642208569,98144,47.5868,-122.308,7.155396301896734,7.67368812926773,12.899097318586382,39,
2254502445,,3.0,1.0,7.107425474110705,8.476579508530941,1,0,0,3,6,,98122,47.6101,-122.307,7.0909098220799835,8.476579508530941,12.861001210669146,124,
5437810320,,3.0,1.5,7.576097340623111,8.93075873555827,1,0,2,4,7,6.447305862541213,98022,47.1976,-121.999,7.576097340623111,9.098514556793926,12.505995740029274,50,
9158100075,,2.0,1.0,7.208600337960199,9.014447135152134,1,0,0,3,7,5.673323267171493,98177,47.7224,-122.358,7.340186835320115,9.0217190130337,12.706850963741102,76,
3830630310,,3.0,2.5,7.421177528595393,8.6652683094816,2,0,0,3,7,,98030,47.3505,-122.179,7.421177528595393,8.729720590267258,12.468440756144114,37,
8123100045,,4.0,3.0,7.7752758464868625,8.542080906924017,1,0,0,4,7,6.55250788703459,98126,47.5384,-122.376,7.2520539518528135,8.589699882202986,13.060490101343552,100,
3127200041,,4.0,3.0,7.80016307039296,9.169622538697624,2,0,0,5,7,,98034,47.7044,-122.2,7.736743682453495,9.169622538697624,13.286183160425152,64,
6661200320,,2.0,1.5,6.957497370876951,8.13739583005665,2,0,0,3,7,,98038,47.3848,-122.039,6.957497370876951,8.136810863675537,12.004574385508691,29,
0011510310,,4.0,2.75,8.049107721326406,9.50397966490209,2,0,0,3,9,6.898714534329988,98052,47.6993,-122.102,7.72356247227797,9.208839245849916,13.635188201437066,32,
0825059270,,5.0,3.0,8.316544717929398,9.461176908307142,1,0,2,4,10,7.415175109613295,98033,47.6627,-122.188,7.840312983320164,9.237079669165805,13.90626583447433,39,
8731951370,,4.0,1.75,7.307202314764738,9.210440366976517,1,0,0,4,8,5.968707559985366,98023,47.3099,-122.379,7.692113339595466,9.09504174761272,12.502470376049185,56,
1954440060,,3.0,2.5,7.550135342488429,9.076237387452702,2,0,0,3,8,,98074,47.62,-122.043,7.616283561580385,9.076237387452702,13.235693848424024,38,
2264500350,,4.0,1.0,7.193685818395112,7.783640596221253,1,0,0,4,6,,98103,47.65,-122.34,7.193685818395112,8.38958706681109,13.329379172803593,124,
1115810060,,3.0,2.25,7.7102051944325325,9.213036733523925,1,0,0,3,8,6.68586094706836,98052,47.6647,-122.153,7.7102051944325325,9.14216859187285,13.27969015095896,50,
9477200200,,3.0,1.75,7.409136443920128,9.15704507491796,1,0,0,3,7,6.066108090103747,98034,47.726,-122.191,7.340186835320115,9.036106025364846,12.628070334272698,48,
1432600560,,3.0,1.0,7.0825485693553,9.084890521258767,1,0,0,3,6,,98058,47.4616,-122.184,7.115582126184454,8.984818995876008,12.025455635171172,66,
2287000060,,3.0,2.5,7.669028288589683,9.200087995511831,1,0,0,4,8,,98040,47.5505,-122.219,7.893945138235959,9.21870528830781,13.591117476312084,66,
3663500060,,3.0,2.5,7.687538766201629,8.923857580099885,1,0,0,4,7,6.634633357861686,98133,47.7606,-122.336,7.550135342488429,8.964311948124514,12.899222326086994,63,
3996900125,,3.0,1.0,6.966967138613983,9.232982102457008,1,0,0,3,7,,98155,47.7481,-122.3,7.359467638255621,9.232982102457008,12.345838935721968,77,
7796450200,,3.0,2.5,7.43307534889858,8.522379718103538,2,0,0,3,8,,98023,47.2779,-122.347,7.844240718141811,8.517593111437565,12.456379900115223,22,
7549802535,,4.0,2.0,7.58629630715272,8.776630098427717,1,0,0,5,7,6.734591659972948,98108,47.5511,-122.312,7.313886831633462,8.776630098427717,12.955129822091815,105,
3278600320,,3.0,2.5,7.67368812926773,8.315077007294104,2,0,0,3,8,,98126,47.5488,-122.372,7.467942332285852,7.777373602657861,13.049794835104816,18,
2824079053,,3.0,2.5,7.555381944240273,11.100616994380056,2,0,0,3,7,,98024,47.5385,-121.911,7.754052639035757,11.11645478544164,12.994532278619134,28,
1222069094,,3.0,1.75,7.208600337960199,11.951657701327862,1,0,0,4,7,,98038,47.4058,-121.994,7.353081920515432,10.83891402271876,12.861001210669146,56,
3542300060,,3.0,1.0,6.7580945044277305,9.369563877524161,1,0,0,4,6,,98056,47.5093,-122.184,7.170888478512505,9.16062477973025,12.25486757159303,82,
2222059065,,3.0,2.5,7.57095858316901,9.612667227583843,2,0,0,3,8,,98042,47.3777,-122.165,7.616283561580385,9.254452946594503,12.601490784782536,31,
7551300060,,3.0,1.0,6.918695219020472,8.517393171418904,1,0,0,3,7,,98107,47.675,-122.394,7.427144133408616,8.517393171418904,13.060490101343552,73,
0100600550,,3.0,1.5,7.170888478512505,8.905308661189288,1,0,0,4,7,5.993961427306569,98023,47.3025,-122.37,7.266128779556451,8.922791623969637,12.330504638906516,49,
3211100860,,3.0,1.0,6.814542897259958,9.042040056544483,1,0,0,4,6,,98059,47.4787,-122.158,7.244941546337007,8.99230873254815,12.521799024438941,63,
3456000310,,4.0,1.75,7.816416983691801,9.306650052113591,1,0,0,4,9,6.7464121285733745,98040,47.5378,-122.219,7.9269635448629785,9.282195809076612,13.641158361294979,59,
9526600140,,3.0,2.5,7.80016307039296,8.431199478249262,2,0,0,3,8,,98052,47.7073,-122.114,7.919719760924575,8.431199478249262,13.426756538561795,15,
7465900060,,3.0,1.0,6.918695219020472,8.676757761087575,1,0,0,3,7,,98116,47.5733,-122.381,7.1631723908466425,8.517393171418904,12.959846800844963,110,
1222000055,,2.0,0.75,6.803505257608338,9.169622538697624,1,0,0,3,6,,98166,47.4604,-122.339,7.1316985104669115,9.566685261452934,12.102105602982014,84,
6300000550,,6.0,3.0,7.741099090035366,8.133000218583613,2,0,0,3,7,6.55250788703459,98133,47.7067,-122.343,7.353081920515432,7.180069874302796,13.047641986378483,105,31
2310030510,,4.0,2.25,7.346655163176539,8.933268478636418,2,0,0,3,8,,98038,47.354,-122.047,7.396948602621014,8.763740720509464,12.676079399771027,32,
1025049114,,3.0,2.25,7.147559271189454,7.356918242356021,2,0,0,3,8,5.351858133476067,98105,47.6647,-122.284,7.057036981697891,7.191429330036379,13.34631460246227,11,
8677300550,,4.0,2.5,7.714677473800927,9.395408154438163,1,0,0,3,9,,98074,47.6143,-122.017,7.83241092718792,9.42294862137501,13.292107839753712,42,
4014400292,,3.0,2.5,7.906547232368036,9.794620897549015,2,0,0,3,9,,98001,47.3185,-122.275,7.85979918056211,9.819399172153842,13.049794835104816,20,
1102000196,,4.0,2.75,7.450660796211539,8.74369111054302,2,0,0,3,8,,98118,47.5458,-122.268,7.664346632098617,9.071193240566025,13.07527386630434,47,
0257000138,,2.0,1.0,6.7464121285733745,9.70509758756311,1,0,0,3,6,,98168,47.4889,-122.299,7.00397413672268,9.579141495712756,12.54254845357358,102,
0046100204,,5.0,3.0,8.101980731853192,10.418554170559373,1,0,3,3,9,7.266128779556451,98040,47.5673,-122.21,8.252446090246952,9.950084837912911,14.22430412061672,68,34
1909600046,,3.0,2.5,7.719129840906732,8.646992628951082,2,0,0,3,8,,98146,47.5133,-122.379,7.186144304522325,8.592486175451668,13.007713179283789,25,
1250202145,,2.0,2.25,8.268988209506656,9.606764735432199,1,0,3,3,8,7.415175109613295,98144,47.5884,-122.291,7.855932199718614,8.553525120663627,13.88503755344827,78,
7611200125,,2.0,1.5,7.186144304522325,9.287394001418473,1,0,0,4,8,,98177,47.7145,-122.367,7.659642954564682,9.39607277189222,13.054086677976365,78,
5611500140,,4.0,2.5,7.923348211930154,8.77043908654689,2,0,0,3,10,,98075,47.5836,-122.026,8.029758520440822,9.003070169818264,13.438634364432907,26,
7138000260,,3.0,2.0,7.467942332285852,9.18512512283512,1,0,0,3,7,5.993961427306569,98198,47.398,-122.299,7.550135342488429,9.222861652529854,12.5423698668371,64,
0626059335,,4.0,2.25,7.754052639035757,9.874933745118067,2,0,0,3,8,,98011,47.7663,-122.215,7.555381944240273,9.215924750270084,13.174957725054906,38,
1922059282,,3.0,2.25,7.7057128238944275,9.681655640646714,1,0,0,4,8,6.089044875446846,98030,47.3758,-122.217,7.640603826393634,9.16785032035523,12.691583538230217,59,
0705700390,,3.0,2.25,7.611347717403621,9.033603193476129,2,0,0,3,7,,98038,47.3828,-122.023,7.611347717403621,8.99118884193151,12.700771936142122,31,
7454001200,,3.0,2.25,7.1316985104669115,8.922791623969637,1,0,0,5,7,,98146,47.5123,-122.373,7.155396301896734,8.9082888855571,12.873904582205107,83,
8682281200,,2.0,2.0,7.32052696227274,8.78216942633238,1,0,0,3,8,,98053,47.7076,-122.013,7.403061091090091,8.701180027529253,13.081439294339882,20,
7972000200,,4.0,2.25,7.450660796211539,9.185432736269998,1,0,0,4,7,6.398594934535208,98023,47.2922,-122.371,7.32052696227274,9.185432736269998,12.487300182210822,47,
0722059070,,3.0,1.0,7.266128779556451,9.632138041371906,1,0,0,4,7,6.111467339502679,98031,47.4075,-122.214,7.581209826196346,9.477998292597036,12.367345048436391,64,
7202340400,,3.0,2.5,7.300472814267799,8.46168048148598,2,0,0,3,7,,98053,47.6794,-122.034,7.719129840906732,8.46168048148598,13.154832503648379,21,
8096000060,,2.0,1.75,7.280008252884188,9.66770192587285,2,1,4,3,7,5.3981627015177525,98166,47.4497,-122.375,7.616283561580385,9.487517459782817,13.39239204133378,110,47
2424000060,,4.0,2.75,7.732369222284388,9.638740451366843,1,0,0,5,7,,98059,47.5218,-122.164,7.732369222284388,9.638740451366843,13.122365377402328,65,
9264902050,,6.0,2.75,7.9865049385539955,8.902591637374087,1,0,0,3,8,7.057036981697891,98023,47.3103,-122.339,7.659642954564682,9.016391478941248,12.660331092405906,47,
0943100260,,2.0,1.0,6.90875477931522,9.23024103368252,1,0,0,3,6,,98024,47.5687,-121.899,7.048386408721883,9.5253700659462,12.269052139516223,64,
3677400445,,3.0,1.5,7.816416983691801,8.571870752706934,1,0,0,5,7,6.7580945044277305,98108,47.5575,-122.303,7.645397699428633,8.476579508530941,13.07107218827772,78,
1762600320,,5.0,4.0,8.232440158470336,10.241423003850693,2,0,0,3,10,,98033,47.6489,-122.183,8.14060704285845,10.465870935715712,13.840204146163925,42,
4058000060,,3.0,2.0,7.7057128238944275,11.454247073019193,1,0,0,5,7,6.364750756851911,98010,47.3459,-121.95,7.635786861395585,11.291043617373028,12.938442943086665,49,
7228500560,,4.0,1.0,7.58629630715272,8.464003362902119,1,0,0,3,7,5.707110264748875,98122,47.6136,-122.303,7.32052696227274,8.464003362902119,12.923914877701906,121,20
0326069104,,3.0,3.5,8.25088114470065,12.269089697320034,2,0,0,3,10,5.707110264748875,98077,47.7641,-122.023,7.979681302387741,11.908609561223287,13.592368256649284,32,
5152100060,,6.0,2.5,8.39185670010494,9.549309488795982,1,0,2,4,9,7.415175109613295,98003,47.3376,-122.324,7.8636512654486515,9.546026585476431,13.064736383209516,60,
3584000310,,3.0,1.75,7.266128779556451,9.04852707581358,1,0,0,4,7,,98003,47.3173,-122.319,7.0825485693553,9.0642735958414,12.323860125621126,57,
8150100045,,2.0,1.0,6.7226297948554485,8.699681400989514,1,0,0,3,6,,98126,47.5308,-122.376,6.7226297948554485,8.509362612301048,12.25486757159303,85,
1868901275,,2.0,1.0,7.266128779556451,8.517393171418904,1,0,0,2,7,,98115,47.6727,-122.299,7.280008252884188,8.229777750081887,13.02805489573287,100,
6131600075,,3.0,1.0,7.170888478512505,9.026056891868688,1,0,0,4,6,,98002,47.3221,-122.216,7.139660335964919,9.026056891868688,12.323860125621126,71,
9468200125,,2.0,1.0,6.93828448401696,8.026496938945412,1,0,2,4,7,5.484796933490655,98103,47.6779,-122.353,7.237778191923443,8.026496938945412,13.081543466215237,107,
8029510030,,3.0,2.5,7.916078096302786,9.382022193665792,2,0,0,3,9,,98023,47.3076,-122.395,7.852050207265889,9.247443459927686,12.80216086806413,35,
2025069065,,4.0,2.5,8.202756381655638,9.030615441029495,1,1,4,3,9,7.415175109613295,98074,47.6338,-122.072,8.045908742270779,9.843843699608612,14.690979711984754,25,
7899800890,,2.0,1.5,6.580639137284949,8.54110501146255,1,0,0,3,6,,98106,47.5218,-122.357,7.048386408721883,7.8504931808711405,12.10625783509458,71,
3021059276,,4.0,2.0,7.606387389772652,8.89740886527095,1,0,0,4,7,,98002,47.2785,-122.213,7.606387389772652,8.942591637231851,12.429220196836383,49,
3797001895,,3.0,1.75,7.353081920515432,8.006700845440367,1,0,0,4,6,6.673297967767654,98103,47.6846,-122.345,7.237778191923443,8.006700845440367,13.083624628087817,107,
3832710960,,3.0,2.0,7.501634457883413,8.883224230278994,1,0,0,4,7,6.3473892096560105,98032,47.3656,-122.278,7.467942332285852,8.883224230278994,12.468440756144114,47,
1310430400,,4.0,2.5,8.119993827725105,8.94715577112479,2,0,0,3,9,,98058,47.4369,-122.111,8.026496938945412,8.789964651132264,13.02805489573287,24,
1422300030,,3.0,2.25,7.32052696227274,10.497504767188882,2,0,0,3,8,,98045,47.4616,-121.711,7.456454555176209,10.497504767188882,12.936036208848487,34,
1105000588,,3.0,1.0,7.244941546337007,8.171599480345463,1,0,0,3,7,6.398594934535208,98118,47.5405,-122.27,7.390798521735676,8.753371421000903,12.764261701882237,72,
3830630060,,3.0,2.5,7.456454555176209,8.915029272359911,2,0,0,3,7,,98030,47.3507,-122.178,7.396948602621014,8.773229786032473,12.409017571151187,38,
5101404898,,2.0,2.0,7.259116128097101,9.126088819528592,1,0,2,5,7,,98115,47.6979,-122.32,7.259116128097101,8.827174771362785,13.292107839753712,97,
7972601890,,4.0,1.75,7.766840537085513,8.938662873666118,1,0,0,4,7,7.074116816197362,98106,47.5278,-122.345,7.555381944240273,8.938662873666118,12.861001210669146,70,
5127001620,,3.0,1.75,7.3658128372094716,9.346268889200427,1,0,0,4,7,5.942799375126701,98059,47.4756,-122.147,7.346655163176539,9.273409063443166,12.660331092405906,51,
9407100800,,3.0,1.0,7.115582126184454,9.227295812625597,1,0,0,3,7,,98045,47.4437,-121.772,7.2305631534092925,9.220191688026556,12.449022745701502,46,
1873100060,,4.0,2.5,7.8083230503910555,8.395251520610994,2,0,0,3,8,,98052,47.7048,-122.109,8.003363058629947,8.641179171197228,13.448786721172443,19,
8722101360,,3.0,1.0,7.415175109613295,8.38958706681109,1,0,0,3,8,5.303304908059076,98112,47.6362,-122.302,7.415175109613295,8.38958706681109,13.567050480716235,114,
8644000060,,3.0,1.75,7.147559271189454,9.044403844431551,1,0,0,4,7,,98198,47.4207,-122.29,7.3783837129967145,9.044403844431551,12.37581963951765,65,
3325069129,,3.0,2.25,7.650168700845001,10.609328821154959,2,0,0,3,10,6.660575149839686,98074,47.6154,-122.047,7.7752758464868625,10.417836960475736,13.171155446333852,46,
1400300055,,2.0,1.0,6.647688373563329,8.525359754082631,1,0,0,3,5,,98144,47.5964,-122.299,7.193685818395112,7.855932199718614,12.959846800844963,95,
2123039032,,1.0,0.75,6.634633357861686,9.21830854162536,1,1,4,5,5,,98070,47.4683,-122.438,7.115582126184454,9.565774546478782,12.820990681250251,89,
8078560140,,4.0,2.5,7.438971592395862,8.893023494394711,2,0,0,4,7,,98031,47.4045,-122.171,7.576097340623111,8.919453168575453,12.577639650232573,37,
3438500192,,3.0,1.0,7.02197642307216,9.27818591887125,1,0,0,3,7,,98106,47.5544,-122.358,7.030857476116121,8.756367559802975,12.560247968016562,71,
7974200510,,2.0,1.0,6.976348070447749,8.412054873292933,1,0,0,3,7,,98115,47.6802,-122.29,7.186144304522325,8.404248432400102,12.936036208848487,88,
2557000400,,3.0,2.5,7.635786861395585,9.200391041122515,1,0,0,3,8,6.478509642208569,98023,47.2988,-122.371,7.635786861395585,9.018089684104343,12.515397562803473,46,
7960900060,,4.0,3.25,8.513385953073284,9.908524844053396,1,0,2,3,11,5.707110264748875,98004,47.6312,-122.223,8.266421472984554,9.906532910722088,14.88022163978423,43,17
4054500390,,4.0,4.25,8.513385953073284,10.95687581081439,2,0,0,4,11,,98077,47.7285,-122.042,8.314097335405807,10.767305347149167,14.126665719201661,36,
6378500125,,2.0,1.0,6.947937068614969,8.927844826211702,1,0,0,4,7,,98133,47.7107,-122.352,7.273092595999522,8.926783114101351,12.985399815906522,86,
1745100140,,3.0,1.0,7.438971592395862,9.340578848899913,1,0,0,4,7,,98003,47.3271,-122.323,7.208600337960199,9.007612005404566,12.25486757159303,58,
2976800796,,3.0,1.0,7.170888478512505,8.682538124003075,1,0,0,3,7,,98178,47.5053,-122.255,7.186144304522325,8.938531648680692,12.371591321286905,64,
4235400186,,3.0,1.75,6.985641817639208,7.175489713624222,1,0,0,3,7,6.2166061010848646,98199,47.6601,-122.4,7.273092595999522,7.70796153183549,12.709876675502672,71,22
4215100060,,3.0,2.5,7.8838232148921525,8.414274137408396,2,0,0,3,8,,98031,47.4145,-122.166,7.8838232148921525,8.502688505213357,12.807655372286902,19,
9189700045,,3.0,2.0,7.736743682453495,9.696401880595555,1,0,0,5,8,,98058,47.4672,-122.165,7.415175109613295,9.262078567380597,13.017005083966255,65,
1126049053,,4.0,2.75,8.2482674474469,10.177362240256695,2,0,0,3,9,6.878326468291325,98028,47.7618,-122.261,7.528869256642251,9.404013917106361,13.554147092530322,11,
2022069200,,4.0,2.5,7.701200180857446,10.807219755162887,1,0,0,3,8,,98038,47.3828,-122.071,7.890208213109961,10.8074222622007,13.02805489573287,28,
9412900055,,3.0,1.75,7.779466967458324,8.699681400989514,1,0,0,3,6,7.048386408721883,98118,47.5362,-122.268,7.611347717403621,8.699681400989514,12.91164481522143,117,
1722059235,,4.0,1.75,7.8636512654486515,9.33485624667375,1,0,0,4,7,6.898714534329988,98031,47.3954,-122.206,7.450660796211539,9.313708904953216,12.627742412734825,56,
6874200960,,2.0,1.0,6.7580945044277305,8.569026340056254,1,0,0,3,6,,98178,47.5048,-122.272,7.409136443920128,9.079776001955066,12.04355959836804,94,
7424700045,,5.0,3.0,8.25088114470065,9.0455836463617,2,0,1,5,9,7.0909098220799835,98122,47.6166,-122.287,8.02322468471667,8.93022956502072,14.53335083891935,120,31
7202360350,,4.0,2.5,8.160803920954665,8.860641041773876,2,0,0,3,9,,98053,47.6811,-122.025,8.27410200229233,8.970177815492379,13.567050480716235,20,
5634500392,,3.0,3.0,7.791935956938058,9.543951376316363,1,0,0,4,8,6.523562306149512,98028,47.7486,-122.23,7.852050207265889,9.495594499353297,12.706850963741102,37,
1509500060,,4.0,2.5,7.908754738783246,9.067277989134345,2,0,0,3,9,,98030,47.3846,-122.169,7.787796878181171,8.999742789830492,12.821260987319457,33,
7214810350,,5.0,2.25,7.824445930877619,9.510519035757246,1,0,0,3,7,6.478509642208569,98072,47.7564,-122.144,7.741099090035366,9.18512512283512,13.054086677976365,46,
